2018-05-01 10:56:09.381347: step 0, loss = 7116.50 (0.7 examples/sec; 21.655 sec/batch)
2018-05-02 09:46:48.311087: step 14490, loss = 20.47 (3.2 examples/sec; 4.966 sec/batch)
2018-05-02 09:47:34.975649: step 14500, loss = 19.74 (3.2 examples/sec; 5.070 sec/batch)
2018-05-02 09:48:28.266870: step 14510, loss = 21.14 (3.2 examples/sec; 5.037 sec/batch)
2018-05-02 09:49:17.692090: step 14520, loss = 20.08 (3.2 examples/sec; 4.994 sec/batch)
2018-05-02 09:50:07.065902: step 14530, loss = 20.19 (3.2 examples/sec; 5.060 sec/batch)
2018-05-02 09:50:56.609362: step 14540, loss = 19.64 (3.3 examples/sec; 4.843 sec/batch)
2018-05-02 09:51:46.480709: step 14550, loss = 20.50 (3.3 examples/sec; 4.912 sec/batch)
2018-05-02 09:52:36.434071: step 14560, loss = 20.28 (3.1 examples/sec; 5.104 sec/batch)
2018-05-02 09:53:25.972955: step 14570, loss = 20.13 (3.3 examples/sec; 4.858 sec/batch)
2018-05-02 09:54:15.445330: step 14580, loss = 21.91 (3.3 examples/sec; 4.895 sec/batch)
2018-05-02 09:55:04.908080: step 14590, loss = 23.05 (3.3 examples/sec; 4.846 sec/batch)
2018-05-02 09:55:55.431913: step 14600, loss = 19.97 (3.1 examples/sec; 5.098 sec/batch)
2018-05-02 09:56:48.313895: step 14610, loss = 21.19 (3.2 examples/sec; 4.974 sec/batch)
2018-05-02 09:57:35.437948: step 14620, loss = 18.73 (3.1 examples/sec; 5.107 sec/batch)
2018-05-02 09:58:24.526164: step 14630, loss = 21.52 (3.2 examples/sec; 4.934 sec/batch)
2018-05-02 09:59:13.947339: step 14640, loss = 20.20 (3.3 examples/sec; 4.911 sec/batch)
2018-05-02 10:00:03.006228: step 14650, loss = 20.84 (3.3 examples/sec; 4.914 sec/batch)
2018-05-02 10:00:53.244700: step 14660, loss = 21.07 (3.2 examples/sec; 4.977 sec/batch)
2018-05-02 10:01:42.132226: step 14670, loss = 21.13 (3.4 examples/sec; 4.732 sec/batch)
2018-05-02 10:02:31.826829: step 14680, loss = 23.38 (3.2 examples/sec; 4.928 sec/batch)
2018-05-02 10:03:22.603835: step 14690, loss = 22.64 (3.1 examples/sec; 5.169 sec/batch)
2018-05-02 10:04:11.760651: step 14700, loss = 20.91 (3.2 examples/sec; 4.972 sec/batch)
2018-05-02 10:05:04.456645: step 14710, loss = 21.23 (3.3 examples/sec; 4.888 sec/batch)
2018-05-02 10:05:53.533164: step 14720, loss = 20.94 (3.2 examples/sec; 4.969 sec/batch)
2018-05-02 10:06:42.511344: step 14730, loss = 22.27 (3.2 examples/sec; 4.932 sec/batch)
2018-05-02 10:07:31.360876: step 14740, loss = 22.64 (4.0 examples/sec; 4.032 sec/batch)
2018-05-02 10:08:18.397101: step 14750, loss = 21.73 (3.4 examples/sec; 4.700 sec/batch)
2018-05-02 10:09:08.043822: step 14760, loss = 21.51 (3.3 examples/sec; 4.809 sec/batch)
2018-05-02 10:09:56.914238: step 14770, loss = 21.38 (3.3 examples/sec; 4.854 sec/batch)
2018-05-02 10:10:45.994747: step 14780, loss = 24.97 (3.3 examples/sec; 4.796 sec/batch)
2018-05-02 10:11:35.406845: step 14790, loss = 21.98 (3.3 examples/sec; 4.903 sec/batch)
2018-05-02 10:12:24.975651: step 14800, loss = 20.36 (3.2 examples/sec; 4.924 sec/batch)
2018-05-02 10:13:17.870366: step 14810, loss = 22.11 (3.2 examples/sec; 4.945 sec/batch)
2018-05-02 10:14:07.592054: step 14820, loss = 21.40 (3.2 examples/sec; 5.003 sec/batch)
2018-05-02 10:14:56.583364: step 14830, loss = 21.32 (3.2 examples/sec; 5.010 sec/batch)
2018-05-02 10:15:46.072905: step 14840, loss = 21.62 (3.2 examples/sec; 4.958 sec/batch)
2018-05-02 10:16:35.234359: step 14850, loss = 22.10 (3.3 examples/sec; 4.830 sec/batch)
2018-05-02 10:17:24.335051: step 14860, loss = 20.28 (3.2 examples/sec; 4.941 sec/batch)
2018-05-02 10:18:11.018933: step 14870, loss = 19.67 (3.3 examples/sec; 4.892 sec/batch)
2018-05-02 10:19:00.485961: step 14880, loss = 20.66 (3.3 examples/sec; 4.793 sec/batch)
2018-05-02 10:19:49.575640: step 14890, loss = 20.23 (3.3 examples/sec; 4.902 sec/batch)
2018-05-02 10:20:39.330281: step 14900, loss = 19.82 (3.2 examples/sec; 4.933 sec/batch)
2018-05-02 10:21:32.800300: step 14910, loss = 19.44 (3.2 examples/sec; 4.960 sec/batch)
2018-05-02 10:22:22.030311: step 14920, loss = 21.18 (3.2 examples/sec; 4.927 sec/batch)
2018-05-02 10:23:11.961180: step 14930, loss = 20.07 (3.2 examples/sec; 4.969 sec/batch)
2018-05-02 10:24:01.134330: step 14940, loss = 22.73 (3.2 examples/sec; 4.968 sec/batch)
2018-05-02 10:24:49.977199: step 14950, loss = 20.68 (3.3 examples/sec; 4.888 sec/batch)
2018-05-02 10:25:39.530683: step 14960, loss = 19.22 (3.2 examples/sec; 4.975 sec/batch)
2018-05-02 10:26:28.397018: step 14970, loss = 20.08 (3.3 examples/sec; 4.852 sec/batch)
2018-05-02 10:27:17.103814: step 14980, loss = 22.37 (3.3 examples/sec; 4.919 sec/batch)
2018-05-02 10:28:03.909967: step 14990, loss = 20.85 (4.1 examples/sec; 3.883 sec/batch)
2018-05-02 10:28:53.489427: step 15000, loss = 20.18 (3.3 examples/sec; 4.900 sec/batch)
2018-05-02 10:29:46.784218: step 15010, loss = 20.57 (3.2 examples/sec; 5.015 sec/batch)
2018-05-02 10:30:36.249210: step 15020, loss = 19.32 (3.1 examples/sec; 5.132 sec/batch)
2018-05-02 10:31:25.644316: step 15030, loss = 21.42 (3.3 examples/sec; 4.922 sec/batch)
2018-05-02 10:32:15.627713: step 15040, loss = 21.90 (3.3 examples/sec; 4.866 sec/batch)
2018-05-02 10:33:04.648842: step 15050, loss = 20.81 (3.3 examples/sec; 4.873 sec/batch)
2018-05-02 10:33:53.747273: step 15060, loss = 19.97 (3.0 examples/sec; 5.263 sec/batch)
2018-05-02 10:34:43.823005: step 15070, loss = 21.68 (3.1 examples/sec; 5.235 sec/batch)
2018-05-02 10:35:33.486800: step 15080, loss = 21.41 (3.2 examples/sec; 4.996 sec/batch)
2018-05-02 10:36:23.542593: step 15090, loss = 20.58 (3.1 examples/sec; 5.119 sec/batch)
2018-05-02 10:37:13.075695: step 15100, loss = 21.66 (3.4 examples/sec; 4.697 sec/batch)
2018-05-02 10:38:05.888139: step 15110, loss = 21.16 (3.3 examples/sec; 4.834 sec/batch)
2018-05-02 10:38:52.494378: step 15120, loss = 20.22 (3.2 examples/sec; 5.048 sec/batch)
2018-05-02 10:39:41.769280: step 15130, loss = 20.54 (3.2 examples/sec; 4.943 sec/batch)
2018-05-02 10:40:31.960049: step 15140, loss = 19.56 (3.4 examples/sec; 4.770 sec/batch)
2018-05-02 10:41:21.516870: step 15150, loss = 22.93 (3.2 examples/sec; 4.961 sec/batch)
2018-05-02 10:42:10.902012: step 15160, loss = 22.12 (3.3 examples/sec; 4.904 sec/batch)
2018-05-02 10:43:00.751383: step 15170, loss = 20.13 (3.2 examples/sec; 4.997 sec/batch)
2018-05-02 10:43:50.742936: step 15180, loss = 20.69 (3.3 examples/sec; 4.900 sec/batch)
2018-05-02 10:44:40.214102: step 15190, loss = 22.71 (3.3 examples/sec; 4.885 sec/batch)
2018-05-02 10:45:29.517905: step 15200, loss = 20.66 (3.3 examples/sec; 4.911 sec/batch)
2018-05-02 10:46:22.760355: step 15210, loss = 21.42 (3.2 examples/sec; 4.936 sec/batch)
2018-05-02 10:47:11.793412: step 15220, loss = 22.72 (3.3 examples/sec; 4.917 sec/batch)
2018-05-02 10:48:01.999442: step 15230, loss = 21.33 (3.2 examples/sec; 4.971 sec/batch)
2018-05-02 10:48:48.316368: step 15240, loss = 21.52 (3.2 examples/sec; 4.983 sec/batch)
2018-05-02 10:49:37.807778: step 15250, loss = 20.35 (3.3 examples/sec; 4.892 sec/batch)
2018-05-02 10:50:27.182458: step 15260, loss = 20.60 (3.2 examples/sec; 4.946 sec/batch)
2018-05-02 10:51:16.148546: step 15270, loss = 20.55 (3.3 examples/sec; 4.876 sec/batch)
2018-05-02 10:52:05.331345: step 15280, loss = 21.44 (3.3 examples/sec; 4.909 sec/batch)
2018-05-02 10:52:55.027818: step 15290, loss = 21.31 (3.3 examples/sec; 4.903 sec/batch)
2018-05-02 10:53:44.445132: step 15300, loss = 22.31 (3.2 examples/sec; 4.949 sec/batch)
2018-05-02 10:54:37.976777: step 15310, loss = 21.33 (3.1 examples/sec; 5.083 sec/batch)
2018-05-02 10:55:27.324071: step 15320, loss = 20.29 (3.3 examples/sec; 4.826 sec/batch)
2018-05-02 10:56:17.233170: step 15330, loss = 20.81 (3.1 examples/sec; 5.092 sec/batch)
2018-05-02 10:57:06.469237: step 15340, loss = 20.95 (3.3 examples/sec; 4.863 sec/batch)
2018-05-02 10:57:55.771029: step 15350, loss = 20.56 (3.4 examples/sec; 4.730 sec/batch)
2018-05-02 10:58:42.699671: step 15360, loss = 20.74 (4.3 examples/sec; 3.695 sec/batch)
2018-05-02 10:59:32.507679: step 15370, loss = 20.05 (3.2 examples/sec; 4.939 sec/batch)
2018-05-02 11:00:21.708173: step 15380, loss = 22.77 (3.3 examples/sec; 4.889 sec/batch)
2018-05-02 11:01:11.330073: step 15390, loss = 21.66 (3.2 examples/sec; 5.054 sec/batch)
2018-05-02 11:02:00.851461: step 15400, loss = 21.04 (3.2 examples/sec; 5.032 sec/batch)
2018-05-02 11:02:53.522115: step 15410, loss = 20.36 (3.3 examples/sec; 4.854 sec/batch)
2018-05-02 11:03:43.306548: step 15420, loss = 20.46 (3.2 examples/sec; 4.974 sec/batch)
2018-05-02 11:04:32.135488: step 15430, loss = 22.19 (3.2 examples/sec; 5.018 sec/batch)
2018-05-02 11:05:21.882275: step 15440, loss = 21.95 (3.1 examples/sec; 5.145 sec/batch)
2018-05-02 11:06:11.799380: step 15450, loss = 21.49 (3.2 examples/sec; 4.990 sec/batch)
2018-05-02 11:07:01.575483: step 15460, loss = 20.81 (3.1 examples/sec; 5.129 sec/batch)
2018-05-02 11:07:50.511336: step 15470, loss = 21.73 (3.2 examples/sec; 4.937 sec/batch)
2018-05-02 11:08:39.699168: step 15480, loss = 20.77 (3.2 examples/sec; 4.974 sec/batch)
2018-05-02 11:09:26.306859: step 15490, loss = 20.84 (3.2 examples/sec; 4.948 sec/batch)
2018-05-02 11:10:15.951126: step 15500, loss = 20.36 (3.2 examples/sec; 4.964 sec/batch)
2018-05-02 11:11:09.144018: step 15510, loss = 20.08 (3.2 examples/sec; 5.004 sec/batch)
2018-05-02 11:11:58.976489: step 15520, loss = 20.07 (3.3 examples/sec; 4.857 sec/batch)
2018-05-02 11:12:48.434100: step 15530, loss = 22.68 (3.3 examples/sec; 4.913 sec/batch)
2018-05-02 11:13:37.887020: step 15540, loss = 22.07 (3.1 examples/sec; 5.080 sec/batch)
2018-05-02 11:14:26.968768: step 15550, loss = 20.16 (3.2 examples/sec; 5.060 sec/batch)
2018-05-02 11:15:16.513609: step 15560, loss = 21.47 (3.2 examples/sec; 5.044 sec/batch)
2018-05-02 11:16:06.156983: step 15570, loss = 22.00 (3.2 examples/sec; 4.975 sec/batch)
2018-05-02 11:16:56.108827: step 15580, loss = 19.93 (3.2 examples/sec; 5.033 sec/batch)
2018-05-02 11:17:45.312411: step 15590, loss = 21.44 (3.2 examples/sec; 4.995 sec/batch)
2018-05-02 11:18:35.129151: step 15600, loss = 21.29 (3.1 examples/sec; 5.101 sec/batch)
2018-05-02 11:19:25.461321: step 15610, loss = 20.83 (3.2 examples/sec; 5.050 sec/batch)
2018-05-02 11:20:15.456462: step 15620, loss = 20.71 (3.2 examples/sec; 4.990 sec/batch)
2018-05-02 11:21:04.307390: step 15630, loss = 21.00 (3.2 examples/sec; 4.937 sec/batch)
2018-05-02 11:21:53.716661: step 15640, loss = 20.33 (3.5 examples/sec; 4.631 sec/batch)
2018-05-02 11:22:42.647635: step 15650, loss = 21.92 (3.3 examples/sec; 4.838 sec/batch)
2018-05-02 11:23:32.288200: step 15660, loss = 20.47 (3.2 examples/sec; 4.970 sec/batch)
2018-05-02 11:24:21.984818: step 15670, loss = 20.02 (3.1 examples/sec; 5.095 sec/batch)
2018-05-02 11:25:11.161694: step 15680, loss = 20.81 (3.3 examples/sec; 4.799 sec/batch)
2018-05-02 11:26:00.751848: step 15690, loss = 19.77 (3.3 examples/sec; 4.910 sec/batch)
2018-05-02 11:26:50.123917: step 15700, loss = 19.73 (3.3 examples/sec; 4.884 sec/batch)
2018-05-02 11:27:43.966371: step 15710, loss = 21.06 (3.2 examples/sec; 5.057 sec/batch)
2018-05-02 11:28:33.887054: step 15720, loss = 19.84 (3.1 examples/sec; 5.104 sec/batch)
2018-05-02 11:29:21.725838: step 15730, loss = 21.33 (4.2 examples/sec; 3.785 sec/batch)
2018-05-02 11:30:10.144081: step 15740, loss = 21.19 (3.2 examples/sec; 4.983 sec/batch)
2018-05-02 11:30:59.577366: step 15750, loss = 21.69 (3.2 examples/sec; 4.975 sec/batch)
2018-05-02 11:31:48.696418: step 15760, loss = 20.36 (3.2 examples/sec; 4.970 sec/batch)
2018-05-02 11:32:37.392923: step 15770, loss = 20.75 (3.4 examples/sec; 4.722 sec/batch)
2018-05-02 11:33:26.968313: step 15780, loss = 20.23 (3.2 examples/sec; 5.038 sec/batch)
2018-05-02 11:34:16.299109: step 15790, loss = 20.14 (3.2 examples/sec; 4.958 sec/batch)
2018-05-02 11:35:05.460907: step 15800, loss = 20.23 (3.2 examples/sec; 4.962 sec/batch)
2018-05-02 11:35:57.891310: step 15810, loss = 19.84 (3.3 examples/sec; 4.831 sec/batch)
2018-05-02 11:36:47.306745: step 15820, loss = 22.50 (3.2 examples/sec; 5.072 sec/batch)
2018-05-02 11:37:36.847770: step 15830, loss = 19.97 (3.2 examples/sec; 5.001 sec/batch)
2018-05-02 11:38:26.050954: step 15840, loss = 21.65 (3.2 examples/sec; 4.992 sec/batch)
2018-05-02 11:39:15.369166: step 15850, loss = 20.93 (3.2 examples/sec; 4.999 sec/batch)
2018-05-02 11:40:02.101439: step 15860, loss = 21.60 (3.2 examples/sec; 5.049 sec/batch)
2018-05-02 11:40:51.428329: step 15870, loss = 19.68 (3.3 examples/sec; 4.838 sec/batch)
2018-05-02 11:41:40.659553: step 15880, loss = 21.99 (3.3 examples/sec; 4.864 sec/batch)
2018-05-02 11:42:29.406808: step 15890, loss = 20.78 (3.3 examples/sec; 4.873 sec/batch)
2018-05-02 11:43:18.684381: step 15900, loss = 20.86 (3.2 examples/sec; 5.021 sec/batch)
2018-05-02 11:44:11.679620: step 15910, loss = 22.13 (3.2 examples/sec; 5.001 sec/batch)
2018-05-02 11:45:00.608185: step 15920, loss = 22.53 (3.3 examples/sec; 4.854 sec/batch)
2018-05-02 11:45:49.903734: step 15930, loss = 19.69 (3.3 examples/sec; 4.803 sec/batch)
2018-05-02 11:46:39.182815: step 15940, loss = 21.24 (3.2 examples/sec; 5.039 sec/batch)
2018-05-02 11:47:28.726671: step 15950, loss = 20.22 (3.1 examples/sec; 5.091 sec/batch)
2018-05-02 11:48:17.698642: step 15960, loss = 20.59 (3.2 examples/sec; 4.975 sec/batch)
2018-05-02 11:49:07.257750: step 15970, loss = 20.05 (3.2 examples/sec; 4.929 sec/batch)
2018-05-02 11:49:54.986134: step 15980, loss = 19.25 (4.2 examples/sec; 3.821 sec/batch)
2018-05-02 11:50:43.698716: step 15990, loss = 21.37 (3.2 examples/sec; 5.016 sec/batch)
2018-05-02 11:51:33.065474: step 16000, loss = 20.18 (3.2 examples/sec; 4.959 sec/batch)
2018-05-02 11:52:26.177516: step 16010, loss = 20.35 (3.2 examples/sec; 4.995 sec/batch)
2018-05-02 11:53:15.480341: step 16020, loss = 20.80 (3.3 examples/sec; 4.776 sec/batch)
2018-05-02 11:54:05.163998: step 16030, loss = 20.52 (3.2 examples/sec; 5.005 sec/batch)
2018-05-02 11:54:54.308864: step 16040, loss = 21.24 (3.3 examples/sec; 4.799 sec/batch)
2018-05-02 11:55:44.335445: step 16050, loss = 20.42 (3.2 examples/sec; 4.977 sec/batch)
2018-05-02 11:56:33.564472: step 16060, loss = 21.07 (3.3 examples/sec; 4.887 sec/batch)
2018-05-02 11:57:22.447205: step 16070, loss = 20.39 (3.2 examples/sec; 4.961 sec/batch)
2018-05-02 11:58:12.103591: step 16080, loss = 19.41 (3.3 examples/sec; 4.809 sec/batch)
2018-05-02 11:59:00.910023: step 16090, loss = 21.68 (3.2 examples/sec; 4.928 sec/batch)
2018-05-02 11:59:49.972480: step 16100, loss = 21.51 (3.3 examples/sec; 4.842 sec/batch)
2018-05-02 12:00:39.612386: step 16110, loss = 22.20 (3.2 examples/sec; 5.033 sec/batch)
2018-05-02 12:01:29.166628: step 16120, loss = 20.63 (3.3 examples/sec; 4.896 sec/batch)
2018-05-02 12:02:18.509206: step 16130, loss = 21.19 (3.2 examples/sec; 5.078 sec/batch)
2018-05-02 12:03:08.019413: step 16140, loss = 21.17 (3.2 examples/sec; 4.972 sec/batch)
2018-05-02 12:03:57.473344: step 16150, loss = 21.73 (3.2 examples/sec; 4.985 sec/batch)
2018-05-02 12:04:47.060122: step 16160, loss = 20.57 (3.2 examples/sec; 5.022 sec/batch)
2018-05-02 12:05:36.284665: step 16170, loss = 19.84 (3.2 examples/sec; 5.010 sec/batch)
2018-05-02 12:06:25.374758: step 16180, loss = 20.70 (3.3 examples/sec; 4.847 sec/batch)
2018-05-02 12:07:15.054156: step 16190, loss = 19.93 (3.3 examples/sec; 4.893 sec/batch)
2018-05-02 12:08:04.009390: step 16200, loss = 19.37 (3.3 examples/sec; 4.870 sec/batch)
2018-05-02 12:08:56.971211: step 16210, loss = 20.42 (3.3 examples/sec; 4.890 sec/batch)
2018-05-02 12:09:46.784672: step 16220, loss = 23.08 (3.1 examples/sec; 5.184 sec/batch)
2018-05-02 12:10:33.538456: step 16230, loss = 21.24 (3.3 examples/sec; 4.794 sec/batch)
2018-05-02 12:11:22.820301: step 16240, loss = 20.22 (3.2 examples/sec; 4.973 sec/batch)
2018-05-02 12:12:12.779025: step 16250, loss = 20.71 (3.1 examples/sec; 5.124 sec/batch)
2018-05-02 12:13:01.962609: step 16260, loss = 20.14 (3.3 examples/sec; 4.870 sec/batch)
2018-05-02 12:13:52.112101: step 16270, loss = 19.86 (3.2 examples/sec; 4.963 sec/batch)
2018-05-02 12:14:41.514161: step 16280, loss = 19.94 (3.2 examples/sec; 4.967 sec/batch)
2018-05-02 12:15:30.912339: step 16290, loss = 21.06 (3.3 examples/sec; 4.789 sec/batch)
2018-05-02 12:16:19.550712: step 16300, loss = 19.91 (3.3 examples/sec; 4.913 sec/batch)
2018-05-02 12:17:12.127501: step 16310, loss = 20.58 (3.1 examples/sec; 5.093 sec/batch)
2018-05-02 12:18:02.121151: step 16320, loss = 19.79 (3.2 examples/sec; 5.007 sec/batch)
2018-05-02 12:18:52.621784: step 16330, loss = 20.69 (3.1 examples/sec; 5.081 sec/batch)
2018-05-02 12:19:42.082509: step 16340, loss = 21.57 (3.1 examples/sec; 5.139 sec/batch)
2018-05-02 12:20:31.336455: step 16350, loss = 21.39 (3.3 examples/sec; 4.914 sec/batch)
2018-05-02 12:21:18.057135: step 16360, loss = 20.19 (3.2 examples/sec; 5.001 sec/batch)
2018-05-02 12:22:07.376297: step 16370, loss = 20.02 (3.2 examples/sec; 4.957 sec/batch)
2018-05-02 12:22:56.096138: step 16380, loss = 20.19 (3.4 examples/sec; 4.700 sec/batch)
2018-05-02 12:23:45.419264: step 16390, loss = 19.14 (3.3 examples/sec; 4.899 sec/batch)
2018-05-02 12:24:34.572139: step 16400, loss = 21.89 (3.3 examples/sec; 4.906 sec/batch)
2018-05-02 12:25:28.184936: step 16410, loss = 21.22 (3.1 examples/sec; 5.093 sec/batch)
2018-05-02 12:26:17.951013: step 16420, loss = 22.50 (3.2 examples/sec; 5.019 sec/batch)
2018-05-02 12:27:07.069355: step 16430, loss = 21.90 (3.4 examples/sec; 4.771 sec/batch)
2018-05-02 12:27:56.545326: step 16440, loss = 20.83 (3.2 examples/sec; 5.021 sec/batch)
2018-05-02 12:28:45.985108: step 16450, loss = 20.73 (3.2 examples/sec; 5.032 sec/batch)
2018-05-02 12:29:35.123287: step 16460, loss = 20.41 (3.2 examples/sec; 4.978 sec/batch)
2018-05-02 12:30:24.429101: step 16470, loss = 20.25 (3.2 examples/sec; 5.034 sec/batch)
2018-05-02 12:31:10.717928: step 16480, loss = 20.64 (3.3 examples/sec; 4.837 sec/batch)
2018-05-02 12:31:59.945141: step 16490, loss = 20.99 (3.3 examples/sec; 4.782 sec/batch)
2018-05-02 12:32:49.611554: step 16500, loss = 20.83 (3.0 examples/sec; 5.247 sec/batch)
2018-05-02 12:33:42.935691: step 16510, loss = 21.96 (3.3 examples/sec; 4.904 sec/batch)
2018-05-02 12:34:32.469090: step 16520, loss = 20.44 (3.2 examples/sec; 4.934 sec/batch)
2018-05-02 12:35:21.477144: step 16530, loss = 20.35 (3.3 examples/sec; 4.888 sec/batch)
2018-05-02 12:36:10.693947: step 16540, loss = 20.82 (3.4 examples/sec; 4.768 sec/batch)
2018-05-02 12:37:00.630704: step 16550, loss = 19.59 (3.2 examples/sec; 4.994 sec/batch)
2018-05-02 12:37:49.288349: step 16560, loss = 21.36 (3.3 examples/sec; 4.888 sec/batch)
2018-05-02 12:38:38.166481: step 16570, loss = 21.42 (3.3 examples/sec; 4.897 sec/batch)
2018-05-02 12:39:27.594763: step 16580, loss = 20.39 (3.2 examples/sec; 4.999 sec/batch)
2018-05-02 12:40:16.696329: step 16590, loss = 20.77 (3.2 examples/sec; 4.936 sec/batch)
2018-05-02 12:41:06.243105: step 16600, loss = 21.55 (3.3 examples/sec; 4.916 sec/batch)
2018-05-02 12:41:56.384353: step 16610, loss = 19.89 (3.2 examples/sec; 4.974 sec/batch)
2018-05-02 12:42:45.656220: step 16620, loss = 20.29 (3.3 examples/sec; 4.879 sec/batch)
2018-05-02 12:43:35.515026: step 16630, loss = 19.39 (3.1 examples/sec; 5.162 sec/batch)
2018-05-02 12:44:24.396898: step 16640, loss = 20.92 (3.2 examples/sec; 4.984 sec/batch)
2018-05-02 12:45:14.684638: step 16650, loss = 20.82 (3.2 examples/sec; 4.953 sec/batch)
2018-05-02 12:46:03.905099: step 16660, loss = 20.46 (3.2 examples/sec; 4.967 sec/batch)
2018-05-02 12:46:53.517764: step 16670, loss = 20.46 (3.4 examples/sec; 4.776 sec/batch)
2018-05-02 12:47:42.311319: step 16680, loss = 19.38 (3.3 examples/sec; 4.901 sec/batch)
2018-05-02 12:48:31.014992: step 16690, loss = 21.59 (3.4 examples/sec; 4.761 sec/batch)
2018-05-02 12:49:20.712386: step 16700, loss = 21.45 (3.1 examples/sec; 5.087 sec/batch)
2018-05-02 12:50:13.791389: step 16710, loss = 20.89 (3.1 examples/sec; 5.239 sec/batch)
2018-05-02 12:51:04.287519: step 16720, loss = 19.91 (3.1 examples/sec; 5.179 sec/batch)
2018-05-02 12:51:51.200656: step 16730, loss = 21.57 (3.3 examples/sec; 4.860 sec/batch)
2018-05-02 12:52:40.406289: step 16740, loss = 18.85 (3.2 examples/sec; 4.964 sec/batch)
2018-05-02 12:53:29.846277: step 16750, loss = 22.80 (3.2 examples/sec; 4.988 sec/batch)
2018-05-02 12:54:19.256536: step 16760, loss = 21.64 (3.2 examples/sec; 4.936 sec/batch)
2018-05-02 12:55:08.939423: step 16770, loss = 21.36 (3.1 examples/sec; 5.082 sec/batch)
2018-05-02 12:55:58.941320: step 16780, loss = 20.13 (3.1 examples/sec; 5.085 sec/batch)
2018-05-02 12:56:48.130638: step 16790, loss = 21.20 (3.3 examples/sec; 4.836 sec/batch)
2018-05-02 12:57:37.638453: step 16800, loss = 21.09 (3.1 examples/sec; 5.083 sec/batch)
2018-05-02 12:58:31.451667: step 16810, loss = 21.00 (3.2 examples/sec; 4.945 sec/batch)
2018-05-02 12:59:21.012231: step 16820, loss = 20.94 (3.2 examples/sec; 4.939 sec/batch)
2018-05-02 13:00:09.968094: step 16830, loss = 20.24 (3.3 examples/sec; 4.863 sec/batch)
2018-05-02 13:00:59.603331: step 16840, loss = 19.90 (3.3 examples/sec; 4.883 sec/batch)
2018-05-02 13:01:46.457718: step 16850, loss = 21.67 (4.2 examples/sec; 3.808 sec/batch)
2018-05-02 13:02:35.829896: step 16860, loss = 19.16 (3.2 examples/sec; 4.942 sec/batch)
2018-05-02 13:03:25.615188: step 16870, loss = 20.10 (3.3 examples/sec; 4.800 sec/batch)
2018-05-02 13:04:14.732596: step 16880, loss = 19.77 (3.2 examples/sec; 5.006 sec/batch)
2018-05-02 13:05:04.541639: step 16890, loss = 20.66 (3.2 examples/sec; 4.939 sec/batch)
2018-05-02 13:05:54.272918: step 16900, loss = 19.61 (3.2 examples/sec; 4.969 sec/batch)
2018-05-02 13:06:47.066121: step 16910, loss = 21.25 (3.2 examples/sec; 4.924 sec/batch)
2018-05-02 13:07:35.827841: step 16920, loss = 20.52 (3.3 examples/sec; 4.880 sec/batch)
2018-05-02 13:08:25.062405: step 16930, loss = 19.78 (3.3 examples/sec; 4.863 sec/batch)
2018-05-02 13:09:14.870669: step 16940, loss = 21.01 (3.2 examples/sec; 4.954 sec/batch)
2018-05-02 13:10:04.622469: step 16950, loss = 20.10 (3.2 examples/sec; 4.956 sec/batch)
2018-05-02 13:10:54.164183: step 16960, loss = 19.87 (3.2 examples/sec; 5.011 sec/batch)
2018-05-02 13:11:43.359371: step 16970, loss = 20.91 (3.3 examples/sec; 4.822 sec/batch)
2018-05-02 13:12:30.187586: step 16980, loss = 19.96 (3.2 examples/sec; 4.985 sec/batch)
2018-05-02 13:13:19.623947: step 16990, loss = 21.11 (3.3 examples/sec; 4.862 sec/batch)
2018-05-02 13:14:08.741974: step 17000, loss = 22.32 (3.3 examples/sec; 4.849 sec/batch)
2018-05-02 13:15:01.369262: step 17010, loss = 19.29 (3.3 examples/sec; 4.828 sec/batch)
2018-05-02 13:15:50.191163: step 17020, loss = 21.53 (3.3 examples/sec; 4.919 sec/batch)
2018-05-02 13:16:39.542213: step 17030, loss = 20.82 (3.3 examples/sec; 4.920 sec/batch)
2018-05-02 13:17:28.321753: step 17040, loss = 21.18 (3.4 examples/sec; 4.736 sec/batch)
2018-05-02 13:18:17.721006: step 17050, loss = 20.31 (3.3 examples/sec; 4.877 sec/batch)
2018-05-02 13:19:06.815750: step 17060, loss = 20.12 (3.3 examples/sec; 4.890 sec/batch)
2018-05-02 13:19:56.062410: step 17070, loss = 21.40 (3.2 examples/sec; 5.023 sec/batch)
2018-05-02 13:20:45.307445: step 17080, loss = 21.89 (3.3 examples/sec; 4.838 sec/batch)
2018-05-02 13:21:34.843893: step 17090, loss = 20.17 (3.2 examples/sec; 4.968 sec/batch)
2018-05-02 13:22:21.868168: step 17100, loss = 22.18 (4.2 examples/sec; 3.791 sec/batch)
2018-05-02 13:23:15.244513: step 17110, loss = 19.91 (3.3 examples/sec; 4.898 sec/batch)
2018-05-02 13:24:04.797198: step 17120, loss = 22.71 (3.2 examples/sec; 5.032 sec/batch)
2018-05-02 13:24:54.438036: step 17130, loss = 19.24 (3.2 examples/sec; 5.023 sec/batch)
2018-05-02 13:25:43.717375: step 17140, loss = 21.24 (3.3 examples/sec; 4.896 sec/batch)
2018-05-02 13:26:33.758376: step 17150, loss = 19.81 (3.3 examples/sec; 4.910 sec/batch)
2018-05-02 13:27:23.138875: step 17160, loss = 20.19 (3.3 examples/sec; 4.815 sec/batch)
